x,y,z,v,roll,pitch,yaw
-532.9947061042086,561.5239944433719,-37.44307079950178,9.08713785419394,15.813781940843343,-53.94548322489481,-0.19782281175621996
527.7933871602786,351.2859152380977,-128.50512037910534,7.473167750186391,10.410060073348726,-54.765627142315225,1.0958627682557738
721.9397370416883,880.3269397713458,-143.74112544598654,5.9331210707538276,16.683855847886736,-51.24793370852893,1.015792649933982
-69.60673648340598,973.5119450077442,-129.71023307602684,7.249944736287233,10.785823038232596,-53.470088712336356,-0.3928257000307209
185.45899209712152,-1264.4255904329195,996.3919693394383,11.41717053616486,-1.5748356958384218,-68.58541914982284,-0.9427787648451915
-166.1108095293128,-572.4023808510832,1154.2706172192768,16.569601433943205,-5.897405905106195,-72.39771330200824,-0.9227756239568244
336.6503976054224,-1760.5325900531648,-1563.7124433636902,20.52089764409544,-20.709127957843876,-54.267814946420444,-1.465006382452764
954.8615912061016,-38.291837675288164,-148.59552731317024,4.578540695389677,-23.03467114053115,-62.879318043353585,-0.6463032066505369
671.3265833789192,-1769.3151326901573,1258.4593881329934,-3.843304415798798,-32.388409728278745,-55.04366701978836,0.31162759946828456
691.6591199379608,405.25703433143246,1338.415033932934,-6.686187896726096,-42.745248424389686,-66.05267709982945,-0.3148769388025159
-1102.127479697192,1189.8333094048962,1013.4199397360205,-18.591761108034206,-30.637837687899406,-64.71144880875707,0.3759758486796796
-1828.4554171960249,889.8572604015125,1201.2140559424806,2.605946387757598,-5.713307055429437,-63.41093079790272,1.8559670312183714
765.788465988929,426.53387738360624,222.46635634085482,67.99115299206835,18.195041033161655,-56.339706228428,0.5034195261073722
61.013787939812005,-113.34359367924476,-1346.6404567569439,45.19975871558296,30.421284211520316,-46.6573509951702,0.2728779564006969
695.9445210544181,-387.1995539525528,-434.3877106631587,77.33510485313892,18.304237343171316,-44.877980497474894,-1.602134316493103
493.28161267725943,-38.92216276044408,380.86649317761237,60.30223974852933,17.76874345920256,-47.96407890035261,-1.636003591308926
-2819.234026235887,789.2229391070032,681.7497592188599,60.82156618365249,-10.072319168525086,-47.6732435876101,-2.860225610626437
-445.44731507631025,32.79590788310429,921.4379058285373,76.88192382377323,-28.70410157861524,-44.94587471546172,-1.341675957049705
-23.578051536030827,-6.744982754708246,709.0115844638004,68.23343338007464,-18.938331465403127,-43.612714324368156,-2.1182254365425988
324.63958518229026,-309.6006437813569,530.4687977830324,37.854844041025444,-1.7362577155871382,-44.569081245450974,-1.651673536290248
-83.96257543469913,-824.3853753856854,-315.107078944139,37.919450622457305,-3.8725770527736554,-46.03004613427193,-1.3790234958558094
-90.07172904628374,-1852.9787109964084,-1533.8490563741825,44.779798594163594,2.0214269497301025,-39.64119480209822,-0.8458616995168842
297189.68940394215,275337.49797532655,-39792.206500599066,-1332049.5714741638,73.66026645925946,-40.219837092502104,-6.89650364203972
-238883.03605034068,-23822.79777041811,-866351.504781597,221316.9269420132,5163.416581881249,-38.81676799525565,-5.400285779440756
249833.50188015387,541904.0327995863,-198482.11915979558,236246.8108571614,-7578.942071274414,-35.445787121657794,-4.913046772016282
66860.03405478541,729996.6718356414,-1047929.5715113193,284550.1426474388,-16058.954555416336,-36.482113907828825,-3.4966876877859456
-249428.39957588597,544544.7745901352,-316839.57219040475,342261.02267750324,-1192.2700515399233,-39.4713602722977,-3.874368780226701
-1077845.1704860965,107489.93284642219,213837.8355641606,342397.09547468077,3486.6074778061125,-37.202276950629155,-6.705395492807389
314293.53374659386,-306322.093147764,617323.6684341875,340766.0851862599,-4126.492470544439,-48.835507607006114,-12.489274205432299
346815.56849949114,116913.24766653206,213676.05151252833,236956.19895342627,-3187.1612523515682,-38.66421436386964,-12.549010628468654
213545.8465313585,122099.77289863327,-57704.09765771718,106933.61817270941,-3800.2546857677794,-42.87760828240528,-11.159071764411367
-130873.25327253592,149755.5669995087,270402.0378946985,98288.83436582034,941.9893408504698,-45.29535893096269,-10.889981378705766
-116619.55091445707,34841.28203622496,-45786.86096441437,99012.56414304943,-205.43031923675971,-49.408751971574006,-10.670699192983435
-175748.04647894716,-225518.92879652756,41374.05369087658,95703.2508751877,-5627.639184731581,-50.45676132341564,-8.970374741617643
-299257.1874725415,115002.24798019492,90133.41616606491,91789.41713736985,-1895.6052337786903,-50.627495588682415,-8.682568678017594
-318650.69176764914,-109853.2324892818,234815.70670828148,96552.46122175001,-1983.304677179414,-52.11427993891541,-8.843839679946981
-232841.35423408408,-160572.49021391151,142298.6974068164,86922.71001552843,1350.6448026997707,-54.06969619179438,-9.192951094261238
-15451.105265866965,17372.101056125597,56547.07742330193,85649.44029337393,6534.956254663149,-55.63408813447495,-8.235569445286568
217830.0404848797,11011.502535409294,65661.723898202,81336.42689935489,1612.3308726102225,-54.95644459520681,-7.805482318418942
-49371.59854123689,-55835.81721638574,-13867.114546212775,87896.95457349901,-1078.161072038621,-52.52136000621423,-7.6011763988398915
40537.24256058957,-124470.4944462527,157268.96809051448,88517.77345114364,-378.2974912524778,-50.51728984320512,-7.863181081203935
26024.782588233473,108587.40210255713,179894.43064006348,80922.50959562307,-324.60927265273324,-54.27505498872249,-7.641245351894028
-559.9358650427312,-57056.555104305386,182769.64875552244,81087.87953105792,-266.9856023995281,-52.11422797547634,-7.716144248159214
36607.92118686467,9619.760815300862,200687.3645168009,79163.4302265141,-2875.3221955914814,-52.731511192270226,-7.438013216750481
-73748.73822510114,72662.78557136178,-41120.72184133058,70019.68460928828,-5430.0724175874475,-57.21270661598292,-7.766929985321882
-65205.54971251427,45860.57263990084,63109.39228543738,65571.66605324164,-4934.522694502258,-57.26438811807034,-7.93808169613395
-19799.239368268813,48622.13413563708,4577.609937016503,61430.44227730563,-1839.014491858674,-57.727980824829196,-8.804664271354788
-89720.58385285625,-22909.26644187898,79756.16659375303,59864.09493503038,1683.1261578132764,-57.35370793885623,-9.560433343920096
-42773.57723016018,-52557.98780288198,-80258.95816230524,58813.55790265361,510.51378824405333,-60.283845976647584,-8.979096560277716
4219.80862975691,111502.30896002159,49604.97542632703,53692.125500423725,1494.1181310873944,-61.26693138419889,-8.705822115786203
-184728.7631919927,58668.600038848585,-25669.203731740476,50207.052059379705,128.63089815065743,-64.46919734683512,-7.17191904132519
-68625.63131859683,-49844.15879570774,-9433.693676243885,53100.17751454114,-1234.1869276770312,-62.22290580882489,-8.024337533052886
129332.11917196482,71602.26957817399,95855.65799908096,52347.71362383843,-1190.0668027411768,-60.86307599938452,-6.859155308481573
-45642.85874688049,-46266.41463013133,216642.25755331892,50979.11429761824,-1936.2822831911355,-65.47553798099125,-5.6734801666512
3344.9994913723785,26956.485026588314,86392.98666785267,53581.23533401781,-861.3463891061114,-63.453764154418735,-4.163309450148092
-574963.889305399,-430339.95312456053,372696.5824941167,-439608.9277807743,9927.985124810275,-48.16141158504888,-10.764783216547638
-1016713.8365944913,-437796.0917778788,-948976.5213906539,145152.1663996752,7783.999745229002,-43.223845966279754,-8.673052646130849
-7989.34119768528,-528840.4059048657,-253563.59935621754,159498.102777079,18405.573074854066,-39.46438474189981,-9.635356175153603
-192526.08168783656,-606689.1313736064,-152045.07986718416,173399.45541511485,19257.957471978236,-39.73421157092669,-9.919827929029298
-99894.85146645649,812542.3648655703,417836.4268529118,181164.5948791484,12352.101422115553,-11.26167411688331,-35.737497131202446
-254047.7083752395,622124.2552583813,110306.80841691501,119143.52645361456,3363.3565534696263,-14.790161782278677,-30.46855312144779
-8631.29623144574,124001.81641984908,-528021.2653526763,83584.78785541326,-4969.574685148138,-1.596224514009629,-27.711611363787895
-232975.60360170057,68845.32287523325,-143261.49766911927,59983.64688893679,1418.8804632781712,-6.017636698329414,-31.316436840918698
-144840.95239747374,-226648.20135914916,188383.76982286584,45576.51725339103,1390.4601327494638,2.3503295430806164,-34.000144193746515
248657.96661371674,-211867.7302758067,-123425.95435584517,40403.31585329502,2251.9095415446905,-9.88572174286292,-32.33942389249261
-25337.78042348154,-103586.57560841675,7924.122002910706,40562.303767300335,1833.2124386462528,-13.689610039122872,-31.82229488710643
158221.68792682112,117794.75836689089,169978.8602899619,38601.13064188375,-864.2084449950778,-6.681562770345369,-33.507267566248146
-30183.218319478794,-96664.83941475124,70061.42864823341,35835.615688429156,-1478.55010333317,-15.579831456555173,-31.803828566238725
2424.9355078271474,-40704.743606546166,149473.19407687557,31201.833987024314,-2222.488797575595,-17.93103276734594,-32.77870129191003
42027.86827498663,-175093.8811301685,14116.255194309517,27134.287922717747,466.4578748886638,-21.58516949819537,-31.14615354981897
2768.754082620435,-123473.81232691236,56213.462069617235,23905.22489442981,-1149.1775181695043,-21.11875903276941,-31.67505798306438
86397.46226895181,113142.46462827263,-68512.92189479852,32349.07935315154,1100.7230331917679,-12.470215862874873,-31.813231632391734
113583.63351153093,-24783.175121483277,111338.62806353788,32658.229855879345,1790.1928442148615,-5.3446174745259665,-30.85535471198118
-3326.7002574535436,-85170.00392883131,41268.62472099275,29933.392807337666,1420.8924394619105,-9.446070949047149,-31.052717309268463
90441.5275477771,41861.42928464766,-52243.599181911675,27789.665221588388,1987.6479116496403,-5.357586276517912,-30.88908228510628
155382.20074068688,-45534.37238142002,96950.3542625457,24235.767248514425,3239.8325606389044,-0.597604814980012,-30.19840311033588
-80958.0154493918,81794.44907587144,15946.48543581122,27953.677745268844,3833.5726100484553,-4.118537145552612,-30.03239028651658
-57867.50940567249,60597.11910619208,-3515.6558771887794,27332.250160093667,4194.19297504651,-4.349043163539971,-30.937619087170674
-138059.61116841866,17695.169941234897,-119772.59620525478,27971.879440426994,1864.5334852129072,-7.918294497818135,-33.180140405472436
-105098.42958784458,173063.61246088063,72018.87245852652,34194.853270554595,2043.7401701116532,-10.08696556029256,-33.25823762260224
38082.65078303061,134243.14902832668,8052.307389844558,37181.546153662865,2060.0750163159105,-12.797909970884382,-34.0700144504718
