0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0.1161785553928742,-0.1112088796683174,0.026899642413959448,-0.39094075026602015,-0.11120887966831737,0.13715201433676857,0.032533669457329294,0.3981153431683765,0.026899642413959438,0.032533669457329294,0.24559672197797058,-0.007487522430483907,9.467696955863791e-05,8.524572000269406e-05,-1.1319654788444715e-05,3.7257718753068414e-05,-0.00078188150053204,0.0007962306863367531,-1.4975044860967815e-05,0.004200312158517981,-0.0001836895761500691,-0.00021301853811139964,-0.0011281292132304512,3.3985280545965244e-05,0.0,0.0,0.0,0.0
0.25374695724829555,-0.1973970422468672,0.04316135135543908,-0.684559801966682,-0.19739704224686724,0.1998292852684747,0.05117638490050766,0.5125255171469303,0.04316135135543908,0.05117638490050763,0.4354350767703873,-0.007134088815240932,0.00017387571345514323,0.00019162764611053396,-3.356022328851584e-05,9.161384199113448e-05,-0.0013691196039333632,0.0010250510342938604,-1.4268177630481878e-05,0.006311346668588004,-0.00022856069615159519,-0.0002676610308525119,-0.001694014235692103,1.375161664936026e-05,0.0,0.0,0.0,0.0
0.22337773977637596,-0.11121306191891422,0.02309264140772683,-0.532770889711191,-0.11121306191891427,0.11985818094673932,0.07938676893477599,0.1999717350273104,0.023092641407726832,0.07938676893477596,0.3138816510064512,-0.012322964610557291,0.00010684057596805949,0.00015080650463777262,-4.7707106549532966e-05,9.50062598090237e-05,-0.0010655417794223814,0.00039994347005462125,-2.4645929221114658e-05,0.004483445814020737,-9.58354093669917e-05,-0.0004219816724982463,-0.0011192177760727788,6.799457502911093e-05,0.0,0.0,0.0,0.0
0.11369404877053516,-0.03727181308814001,0.010616203845420676,-0.23726246216630115,-0.03727181308814001,0.05591965684436414,0.05349436144884846,0.054468971580701665,0.010616203845420674,0.053494361448848435,0.13654886409173847,-0.0055546353515757265,3.0731998161499155e-05,5.558268843883424e-05,-2.4966930578060683e-05,3.614967503084832e-05,-0.0004745249243326022,0.00010893794316140346,-1.1109270703151496e-05,0.0016645313842738423,-3.9833955480351065e-05,-0.00025302247481470935,-0.0004597650005450766,2.6619392343545833e-05,0.0,0.0,0.0,0.0
0.2673534133201606,-0.05509618761124043,0.04246327541664307,-0.5045291663622649,-0.055096187611240445,0.17555700779098687,0.1480931056669661,0.10572939233484109,0.042463275416643076,0.14809310566696607,0.2682660334499604,-0.006979601628586238,5.8086553997508654e-05,0.00012575916089276658,-8.284340192103551e-05,9.980103496635527e-05,-0.0010090583327245297,0.0002114587846696824,-1.3959203257172596e-05,0.0037138315218486332,-0.0002027079900771635,-0.0007297813118039649,-0.0008272851142051794,3.1029973765176305e-05,0.0,0.0,0.0,0.0
0.183159200598878,-0.019340848522357883,0.05442450180123249,-0.291161180567435,-0.019340848522357866,0.13441073762778805,0.10240604111545358,0.12488799100145041,0.05442450180123248,0.10240604111545357,0.16283183988481795,-0.00013736163227096753,3.0349760514812933e-05,7.512835535792363e-05,-6.403837378361503e-05,5.683155472241315e-05,-0.0005823223611348698,0.0002497759820029009,-2.747232645420282e-07,0.002293903476401101,-0.0002829758928589212,-0.0004680424717719264,-0.000485430521930194,-1.548610372538658e-05,0.0,0.0,0.0,0.0
0.2367674249945633,0.022016885967945366,0.07523851367566957,-0.24835753065961574,0.022016885967945352,0.13163282801077902,0.08713422165003369,0.12918073145944967,0.07523851367566954,0.08713422165003368,0.13746005256062052,0.011753343478458033,2.2174892880069646e-05,7.869412746640836e-05,-8.557185274927099e-05,5.9094086042090994e-05,-0.0004967150613192312,0.0002583614629188994,2.350668695691594e-05,0.002791169105429444,-0.0005428663661630953,-0.0004384452476280699,-0.00035935939202184555,-0.00013006945782120515,0.0,0.0,0.0,0.0
0.15866499305404932,0.06102622801766078,0.011872495533087687,-0.0354139053214048,0.06102622801766078,0.11026103050045027,0.026243830793200154,-0.024160617863244138,0.011872495533087671,0.02624383079320012,0.07107993277828288,0.0012630111129342144,6.457255664242031e-06,3.609825971488944e-05,-5.9278879752375696e-05,4.390415931359672e-05,-7.082781064280948e-05,-4.832123572648826e-05,2.526022225868362e-06,0.002323547188349802,-0.0004535041456606748,-0.0003883661809382038,3.9150660112690356e-05,-0.00012542155719251106,0.0,0.0,0.0,0.0
0.16807068168134734,0.006219514706151492,-0.03209252297130306,0.18987674799203164,0.006219514706151467,0.13079065656182823,-0.006021059434066687,-0.21298706303518233,-0.03209252297130309,-0.006021059434066721,0.1347382058357144,-0.00893815929626262,7.465165848091839e-06,2.2498847872642088e-05,-4.298464841670619e-05,5.550083374788059e-05,0.0003797534959840634,-0.00042597412607036484,-1.787631859252525e-05,0.0029682626631499158,-0.0003853763044311497,-0.0002808800725147417,0.0004460718027264228,-0.00012306690775600534,0.0,0.0,0.0,0.0
0.17907040166996702,-0.04108698608749119,-0.03484775926484254,0.28456744474332185,-0.0410869860874912,0.07096519698348651,0.0061820360316094764,-0.13699160736603613,-0.034847759264842584,0.006182036031609461,0.1644775666127247,0.0004736155974443534,1.0853223478191735e-05,9.400813527105898e-06,-7.519205268689609e-06,3.27144863043562e-05,0.0005691348894866436,-0.0002739832147320723,9.472311948886996e-07,0.001875974301048015,-0.0001832852031639183,-3.352380710828782e-05,0.000508054433637311,-1.041306722059374e-05,0.0,0.0,0.0,0.0
0.28412766869064254,-0.1303600527363621,-0.039756313603792656,0.3904177918547851,-0.13036005273636206,0.15820609583914766,-0.0071332444474324535,-0.28536647228104517,-0.039756313603792684,-0.0071332444474324665,0.3274431726621041,0.020790006802384055,8.132005574240469e-06,-4.6999116992093e-06,8.274428949931236e-06,3.536009277882118e-05,0.00078083558370957,-0.0005707329445620904,4.1580013604768094e-05,0.0020154111178672697,-0.0001347019575024131,-6.215860672480473e-05,0.0007982437678184778,4.4673417781713044e-05,0.0,0.0,0.0,0.0
0.2555433447113224,-0.11632203911063058,-0.057762522594608436,0.28997923829142036,-0.11632203911063058,0.16546717897906776,-0.058115881492104594,-0.23043134524759895,-0.05776252259460847,-0.05811588149210463,0.2963488418657196,0.019838950839858885,-2.9770277577620284e-06,-1.880215482568194e-05,6.635458930722186e-06,2.176391493046672e-05,0.000579958476582841,-0.0004608626904951981,3.9677901679717754e-05,0.0013653932363304787,-0.00016738428923671948,-0.0001847732825397453,0.000614120627600651,3.295029091609516e-05,0.0,0.0,0.0,0.0
0.22140070203724957,-0.1512327234250596,-0.03693195328204609,0.20567701691170936,-0.15123272342505964,0.3562480161806934,-0.06565143719358278,-0.41939884265969307,-0.036931953282046105,-0.06565143719358277,0.47709485238432703,-0.01197511200974969,-1.9196676844607553e-05,-2.6250991697522635e-05,1.9463947698129248e-05,2.4254393478900025e-05,0.00041135403382341874,-0.000838797685319386,-2.39502240194994e-05,0.0019341203912432237,-5.4148764915229264e-05,-0.00014859840793799098,0.0008499412085783873,-6.986421207278682e-05,0.0,0.0,0.0,0.0
0.08114990115339533,-0.06799156013625345,-0.010046456432161559,0.05965914936472794,-0.06799156013625345,0.24600652605056111,-0.02024176553539483,-0.24284752015372096,-0.010046456432161559,-0.020241765535394817,0.2760558601570933,-0.01341238578936058,-1.663003706402475e-05,-1.2216805185411695e-05,1.2486702971837142e-05,8.054410353722522e-06,0.00011931829872945591,-0.0004856950403074418,-2.6824771578721192e-05,0.0008413192633550508,-2.709426012662538e-06,-2.8000106010459725e-05,0.0004489362718492786,-3.4404151292562576e-05,0.0,0.0,0.0,0.0
0.09649209906250654,0.0050383884786282225,-0.029449867560351888,-0.06304356617651052,0.005038388478628209,0.3144566268251455,0.01769184586693038,-0.28607176769946424,-0.02944986756035189,0.017691845866930376,0.3759429316954629,-0.010195595578419486,-2.9615568608369384e-05,-3.1170684219401412e-06,1.0872486111160208e-05,7.324821031604374e-06,-0.00012608713235302095,-0.0005721435353989283,-2.0391191156839e-05,0.001076404873146699,-5.415008952038662e-05,6.678299826610925e-05,0.000561741734348755,-6.689176232584803e-06,0.0,0.0,0.0,0.0
0.13270657260567154,0.018633004055389667,-0.08440271794913737,-0.0915688511705255,0.018633004055389656,0.3160453801394135,0.03789731804060032,-0.2652847785952542,-0.08440271794913737,0.03789731804060032,0.3326862997475293,-0.001893750694683592,-3.666632914914429e-05,1.6495165551897996e-06,-5.679809302917197e-07,3.703649523652139e-06,-0.00018313770234105092,-0.0005305695571905083,-3.787501389367205e-06,0.0010584621561615288,-0.00022177478727035925,0.00011139160590961734,0.00047709557682620895,1.7134495149523046e-05,0.0,0.0,0.0,0.0
0.1921066701008117,0.005598824168478852,-0.10031039012821497,-0.06335477014501589,0.00559882416847884,0.21440225614194702,0.016749151290491995,-0.18258587088562309,-0.10031039012821492,0.01674915129049201,0.21171825759281776,-0.005266635256668772,-3.0774524287627094e-05,1.119754001916746e-06,-1.296717801781549e-05,9.18523291316191e-07,-0.00012670954029003176,-0.0003651717417712463,-1.053327051333755e-05,0.0009937465069774706,-0.0003743625376014399,5.0077429193684656e-05,0.0002773427774285235,-3.317284429674775e-06,0.0,0.0,0.0,0.0
0.21112583566406565,-0.030912959417365972,-0.022322054124898648,-0.004559104876475868,-0.030912959417365986,0.12006550684370229,0.0036086991237783946,-0.019084425714891978,-0.022322054124898662,0.0036086991237783968,0.12650780303328485,-0.003649279813551254,-1.6964355932583197e-05,-1.438930486543557e-06,-1.800027035796501e-05,6.216084324629381e-07,-9.118209752951737e-06,-3.816885142978398e-05,-7.298559627102516e-06,0.0010446783491322952,-0.0004040466476592177,8.150896391809497e-05,-1.4240913988689484e-05,-3.1717957229299e-06,0.0,0.0,0.0,0.0
0.4991355488971662,-0.10230649367919838,-0.019280515129632334,-0.011880715574134039,-0.10230649367919833,0.24191319226216576,0.00012114155284148835,-0.04151254779820456,-0.01928051512963234,0.0001211415528414836,0.23042119404857578,-0.006912528627656276,-2.282621266619173e-05,-6.198964956274562e-06,-5.3567209861331394e-05,3.934604524573218e-07,-2.3761431148268083e-05,-8.302509559640918e-05,-1.3825057255312566e-05,0.002876078698411712,-0.0008121064742485266,0.00023989459755230136,-5.0385065855138033e-05,-5.4148873846684975e-06,0.0,0.0,0.0,0.0
0.31557899423537683,-0.036181728230036965,0.0683262019951762,0.15824318888244332,-0.03618172823003698,0.19794411369961198,-0.03728025800274215,0.20499460072322573,0.06832620199517621,-0.03728025800274214,0.17749445080303455,-0.008685395958040196,1.0003838637124667e-06,-1.2769822609460756e-05,-3.2050647350717945e-05,3.05008547636649e-06,0.0003164863777648866,0.0004099892014464513,-1.737079191608041e-05,0.0018591135078949923,-0.000430943338739846,0.00019908537039410603,-0.0002742077820166318,4.058121031930167e-05,0.0,0.0,0.0,0.0
0.328477718926899,-0.016206154371309112,0.10376971739859668,0.16628089540683666,-0.01620615437130912,0.25983368391699685,-0.05889839638944972,0.28709196901022027,0.10376971739859671,-0.058898396389449735,0.18209451813418737,-0.012231964345240926,1.2322306632517054e-05,-1.44243654898648e-05,-3.341505815314558e-05,4.9142521655405245e-06,0.0003325617908136735,0.0005741839380204406,-2.446392869048186e-05,0.0015782476375806585,-0.0004065366928744143,0.00021601593878969977,-0.0002963404412777686,4.559635915355148e-05,0.0,0.0,0.0,0.0
0.2771209889307887,-0.005265211255846349,0.1095340718568416,0.10032609913481506,-0.0052652112558463455,0.24416278749114737,-0.047998132927899506,0.2543241280494926,0.10953407185684157,-0.047998132927899506,0.14485785332487108,-0.00925320256935984,1.615860230126082e-05,-9.589487858590757e-06,-2.827194688844938e-05,4.09868019661951e-06,0.00020065219826963013,0.0005086482560989853,-1.8506405138719714e-05,0.001048090179677174,-0.0003398028211818249,0.00013483788805565553,-0.00023337456444259946,2.8956265463539492e-05,0.0,0.0,0.0,0.0
0.4654805059409102,0.0345673513997637,0.15771619896445468,0.121694239504273,0.03456735139976371,0.7494942651611984,-0.054449181894103256,0.6238845319642308,0.1577161989644547,-0.05444918189410331,0.5702350511922171,0.04588296021282842,8.454015725934697e-05,-1.8290601261707634e-05,-6.586692194863469e-05,3.080350440892872e-05,0.0002433884790085459,0.001247769063928462,9.176592042565683e-05,0.002768974173320317,-0.000267074127916084,0.000101984177680293,-0.0008930139009244414,-9.02899447380805e-05,0.0,0.0,0.0,0.0
0.3617792759500741,0.025369166984412696,-0.05084535786827052,0.07122424729114442,0.02536916698441268,0.5155596434907452,0.0019030731209867852,0.43562477254789517,-0.05084535786827047,0.001903073120986774,0.44409150857543234,0.03550362449591589,4.762562659297991e-05,-6.415084957718728e-06,5.21185258871812e-06,2.7946407364831002e-05,0.0001424484945822888,0.0008712495450957911,7.100724899183178e-05,0.002557628490110477,0.0004435177258702772,-5.950265230728344e-05,-0.0007326604230284419,-5.5852619675309214e-05,0.0,0.0,0.0,0.0
0.35956153546191805,0.007604813056759202,-0.029655731924926147,0.027512537562942214,0.007604813056759199,0.20041393153278425,-0.005173185842144416,0.100969519011383,-0.02965573192492613,-0.005173185842144421,0.17858174174416802,0.01764174978959553,-4.758728597502747e-06,-7.26332988960067e-06,2.1932326784687332e-05,1.825607716482976e-05,5.502507512588443e-05,0.0002019390380227661,3.5283499579191066e-05,0.002046114033618359,0.0006515461320706898,-1.469348163313762e-06,-0.00013010044662525047,-6.079237452925845e-05,0.0,0.0,0.0,0.0
0.3713452423897407,-0.009660288461272053,0.11557910190368267,0.05054106837731964,-0.009660288461272055,0.3291939374513132,0.0011201538990757483,-0.3799105449051246,0.1155791019036826,0.0011201538990757442,0.2787575389037707,-0.008362817331551527,-3.905513410898147e-05,-1.842253442234194e-05,1.3816442649729641e-05,1.6425179634970462e-05,0.00010108213675463928,-0.0007598210898102493,-1.6725634663103044e-05,0.002786337267008343,0.0006359731510805652,5.70188212908808e-05,0.0005225579310869603,-0.00010346899398955606,0.0,0.0,0.0,0.0
0.19617215355425,-0.00393652504495874,0.10379550594557004,-0.04756356940445616,-0.00393652504495874,0.1869998098969154,-0.0224181018038202,-0.20887354394422086,0.10379550594557005,-0.022418101803820208,0.14263401462368686,-0.006822289789124863,-2.3335460685582275e-05,-2.6025178974608964e-07,1.2959773411336342e-05,3.93049488034427e-06,-9.512713880891231e-05,-0.0004177470878884418,-1.3644579578249726e-05,0.0009740753134474474,0.0003394364447350153,-7.266109626591973e-05,0.00028375323558236127,-2.9388990264806073e-05,0.0,0.0,0.0,0.0
0.01166395100601157,-0.013992032405597045,0.00516069859796759,-0.00018466919410962834,-0.013992032405597042,0.04171279332081314,-0.013182299460462323,0.00037688968904308305,0.005160698597967591,-0.013182299460462324,0.004244265732200452,-0.00012528069738326132,-5.356443031387415e-10,1.0548984463822272e-09,-3.49601997633538e-10,1.1034603521936013e-11,-3.693383882192567e-07,7.537793780861663e-07,-2.5056139476652264e-07,7.78408761991253e-09,-2.2358430683579595e-09,-7.581006114830856e-08,2.1025426407709404e-08,-4.537952716036569e-10,3.2740034311316853e-07,-7.29267816387681e-07,2.39241293892623e-07,-7.280882434034968e-09
0.9979323048323195,-0.01430101744073771,0.042166503513558426,0.004380349456661092,-0.01430101744071868,0.8974374167035946,0.3013321657821628,0.02254541819392841,0.0421665035134278,0.30133216578218097,0.10371241029662787,0.007796406372007123,-7.902652909609466e-09,-7.962659163139875e-08,1.2484366400687328e-07,-2.099793514493879e-09,8.760698913309933e-06,4.509083638786415e-05,1.559281274402765e-05,1.7940731554136498e-06,-7.418503481397731e-07,-6.096671197989669e-08,-5.53877852209943e-08,-5.0625786157790675e-09,-9.382835675262741e-06,-4.722419485530498e-05,-1.634018887383748e-05,-1.2349683314001782e-06
0.9554915779456794,0.05566078711862203,0.17933787137737742,-0.00038767368424522927,0.05566078711861297,0.9241387324771841,-0.23646577143452804,-0.0009380466909524549,0.1793378713773747,-0.23646577143457817,0.2471192713944628,0.000286639948897333,-2.594005938970904e-08,3.928838109250188e-08,1.1887948921840203e-07,-6.218034828520767e-11,-7.753473684904477e-07,-1.876093381905126e-06,5.732798977945069e-07,5.159225524629548e-07,-8.230502296496865e-07,3.6535727500404215e-07,-5.375126077907392e-07,-2.749781337420468e-11,1.6004742180298476e-06,-7.241658868411767e-07,-6.754177013452985e-06,-1.4009851401568597e-08
0.8135828987756565,-0.17108723336207157,-0.11443753212229014,-0.00043984190270342054,-0.171087233362078,0.841194036817401,-0.10557483104997945,0.000530166500278902,-0.11443753212230637,-0.10557483104997706,0.928611967195533,0.0001218453202847179,4.6236765201558584e-08,4.254613453068054e-08,2.8539570018326598e-08,-8.403610179602458e-11,-8.796838054067839e-07,1.0603330005576832e-06,2.4369064056935884e-07,8.587405703319692e-07,8.564394704982634e-08,3.1682684601863245e-07,-1.163057829260598e-06,5.048500527930627e-10,-8.533854405276626e-07,-1.1223384885964858e-06,-7.267823871058003e-07,2.8307195645512644e-09
0.9401163118023026,0.02575684427375486,-0.171988542575273,-0.0027414222171105312,0.025756844273756015,0.9506924067828051,0.1407892431652811,-0.0019161649940505094,-0.17198854257526747,0.14078924316528255,0.36089073045754655,0.00014319512727146725,-2.911878142633487e-09,3.928910225049088e-09,-1.2949787758224706e-08,8.068498334543254e-11,-5.4828444342209836e-06,-3.832329988101045e-06,2.863902545429062e-07,3.97124298029626e-07,-7.397864413965414e-07,1.3581451410633501e-06,5.338429515030334e-07,-4.952293533693205e-10,-2.6402326464847453e-06,-5.62401501576218e-07,2.5707016947544334e-07,9.26281133043365e-09
0.9080790727767842,-0.17805385761964168,0.10915547083800979,-0.0010032610596801942,-0.17805385761964238,0.6057402153872987,0.23561550865747782,0.0006286178343810137,0.10915547083801311,0.23561550865748104,0.8480061524747118,0.00022920450207682643,7.435214036560733e-09,1.73117779287791e-08,-1.0452740421256806e-08,-3.6425731848710426e-13,-2.006522119360441e-06,1.2572356687620345e-06,4.5840900415365715e-07,3.0676282291265825e-07,-7.361905928901164e-07,-5.168424374884774e-07,-2.0789136513680576e-06,-3.436769416488582e-10,-7.531055441507755e-08,-5.776759769059245e-07,5.793559998945259e-07,-2.1294395391400267e-09
0.8892510155235808,-0.08725867927406501,0.1316288807510883,-0.0017276058196589712,-0.08725867927406485,0.8004050899996173,-0.024916073954335375,0.002684852262851406,0.1316288807510881,-0.024916073954335424,0.4989028083785329,-0.0010140867321911157,8.061873840634709e-09,3.062980376750942e-09,-2.0825707848065874e-08,-5.549233467386164e-11,-3.455211639317936e-06,5.369704525702805e-06,-2.028173464382224e-06,3.5860446133011667e-07,-3.6762685025528408e-06,8.717958592820298e-07,-9.781824605672227e-07,1.93313772833248e-08,-8.519434820462841e-06,-3.745246010821092e-06,-5.624027259832391e-07,1.255202245180518e-08
0.7636436742697111,-0.1772335959450435,0.012042940012769655,-0.0033668200638199254,-0.1772335959450435,0.7095280625339039,-0.0048115148273082204,0.0030258143109467314,0.012042940012769633,-0.004811514827308175,0.8909104255480736,0.0009535658090123716,1.987136037461455e-08,1.9834540366801517e-08,-4.1528331894148234e-09,2.4575617786786534e-11,-6.733640127639861e-06,6.051628621893474e-06,1.907131618024744e-06,6.607534933315785e-07,-5.321912527239264e-07,1.2235709140917436e-06,-9.793700572129003e-06,2.6178282547712097e-09,-3.7236437672969167e-06,-4.945380853646601e-06,-1.0470886446399901e-06,-3.8788422736121916e-08
0.5178927147046498,-0.06187260095525088,0.020646538420602833,0.0010489730608546034,-0.061872600955250864,0.4929012911334213,0.006248919172604254,0.001040134999588431,0.020646538420602822,0.0062489191726042646,0.5586550311631315,0.0028536782695993937,2.6509558787154122e-08,2.018442835460833e-08,-3.324156588083269e-08,3.305759631799553e-10,2.0979461217092073e-06,2.080269999176863e-06,5.7073565391987865e-06,1.3015817702407788e-06,-4.5096341397739326e-06,-5.998935735523349e-07,-6.785666055937561e-06,-6.20752336931995e-07,3.3932958695684382e-06,-6.758197691315885e-06,3.6913259356948163e-06,2.818654579611564e-07
0.24765573330594612,-0.023037640549871726,0.007723900477149675,0.00047182044072796987,-0.02303764054987171,0.23811125636338215,0.0018264285935485143,0.00039994291348028455,0.007723900477149674,0.0018264285935485176,0.26315572430773687,0.001378196008442427,1.4677018029094494e-09,2.4175573189252218e-08,1.2604938720455705e-08,1.736765418135923e-10,9.436408814559397e-07,7.998858269605695e-07,2.7563920168848532e-06,1.2905280807048487e-06,-2.2788235002882777e-06,-2.1782771772667128e-08,-3.3832969616832703e-06,-3.876899598832175e-07,1.5665846853105824e-06,-3.3751042988437666e-06,1.8170880477261924e-06,1.769032830581527e-07
0.22572043119942972,-0.016370532656064366,0.005626292417734255,0.00023413317875951227,-0.01637053265606436,0.21924571016150052,0.001975716705983651,0.0006150268086005403,0.005626292417734254,0.0019757167059836532,0.23822091466913473,0.0013278396058601532,3.082969095104305e-08,5.178207072954678e-08,-2.1124727763020405e-09,1.586720229814173e-10,4.682663575190248e-07,1.2300536172010813e-06,2.6556792117203066e-06,2.06805243056007e-06,-2.0918432580005155e-06,-3.556177853756017e-07,-3.7137862046944534e-06,-4.4994644406636614e-07,1.3403207219413573e-06,-2.974951714812048e-06,1.8258145022851475e-06,2.0743208847411415e-07
